"","candidateId","categoryId","rating"
"5590",9794,13,20.2386363636364
"5591",48891,13,71.2045454545455
"5592",25186,13,10.9772727272727
"5593",49827,13,11.2840909090909
"5594",50120,13,14.8409090909091
"5595",49296,13,10.6590909090909
"5596",50544,13,12.7126436781609
"5597",41077,13,80.253164556962
"5598",28593,13,89.6438356164384
"5599",3577,13,67.68
"5600",24301,13,85.8
"5601",33692,13,57.9210526315789
"5602",39507,13,84.5466666666667
"5603",6051,13,11.5921052631579
"5604",21031,13,11.9868421052632
"5605",41929,13,18.6133333333333
"5606",23127,13,82.4605263157895
"5607",9121,13,32.08
"5608",50029,13,14.72
"5609",49198,13,13.48
"5610",49680,13,85.4605263157895
"5611",49210,13,12.5466666666667
"5612",49935,13,10.4054054054054
"5613",5549,13,13.08
"5614",5486,13,57.4189189189189
"5615",3217,13,15.7142857142857
"5616",51346,13,28.68
"5617",3457,13,91.1733333333333
"5618",21284,13,10.359375
"5619",17189,13,84.8064516129032
"5620",1677,13,88.9677419354839
"5621",34212,13,57.6774193548387
"5622",65092,13,85.8225806451613
"5623",2109,13,77.758064516129
"5624",20928,13,78.8787878787879
"5625",2291,13,23.8196721311475
"5626",65147,13,85.5967741935484
"5627",2541,13,84.0806451612903
"5628",2572,13,89.0161290322581
"5629",65905,13,23.9838709677419
"5630",52662,13,13.7
"5631",29474,13,82.5079365079365
"5632",28918,13,13.8705882352941
"5633",2698,13,12.7014925373134
"5634",2653,13,81.2698412698413
"5635",30333,13,83.8730158730159
"5636",17318,13,12.2333333333333
"5637",53825,13,85.5967741935484
"5638",66247,13,18.9206349206349
"5639",68070,13,87.5873015873016
"5640",68964,13,81.203125
"5641",6382,13,14.0307692307692
"5642",58579,13,83.7619047619048
"5643",89417,13,83.7090909090909
"5644",66575,13,88.0793650793651
"5645",8618,13,11.9803921568627
"5646",65443,13,76.2380952380952
"5647",38982,13,91.8153846153846
"5648",65891,13,83.825
"5649",22510,13,83.0476190476191
"5650",44741,13,86.344262295082
"5651",8158,13,13.1111111111111
"5652",9926,13,11.52
"5653",24340,13,89.8253968253968
"5654",58133,13,15.4901960784314
"5655",51272,13,88.1269841269841
"5656",8425,13,86.5
"5657",104308,13,11.6382978723404
"5658",101632,13,73.8205128205128
"5659",84917,13,83.4489795918367
"5660",9026,13,13.1730769230769
"5661",110942,13,81.390243902439
"5662",2919,13,12.6136363636364
"5663",69494,13,21.1590909090909
"5664",8749,13,78.8
"5665",108924,13,88.4883720930233
"5666",1663,13,87.5
"5667",74517,13,81.0697674418605
"5668",23644,13,85.7
"5669",535,13,77.6818181818182
"5670",29664,13,75.5952380952381
"5671",9715,13,19.9864864864865
"5672",16539,13,88.3538461538461
"5673",106220,13,82.5
"5674",1535,13,19.9772727272727
"5675",106744,13,81.4772727272727
"5676",24280,13,21.8409090909091
"5677",107800,13,15.1363636363636
"5678",67151,13,81.1904761904762
"5679",31969,13,16.3
"5680",83310,13,79.3953488372093
"5681",18594,13,14.75
"5682",18829,13,12.5813953488372
"5683",6586,13,87.2272727272727
"5684",3833,13,13.1666666666667
"5685",20400,13,11.5833333333333
"5686",101985,13,12.1818181818182
"5687",4443,13,21.5227272727273
"5688",102842,13,79.8636363636364
"5689",2629,13,74.8529411764706
"5690",4403,13,83.6326530612245
"5691",110640,13,81.1590909090909
"5692",10813,13,65.9019607843137
"5693",24046,13,15.5227272727273
"5694",65306,13,14.7727272727273
"5695",102008,13,11.7727272727273
"5696",95078,13,78.1363636363636
"5697",30004,13,23.6888888888889
"5698",1568,13,87.2571428571429
"5699",122834,13,86.8918918918919
"5700",1601,13,23
"5701",120345,13,13.6486486486486
"5702",117285,13,31.9393939393939
"5703",41788,13,20.6285714285714
"5704",124938,13,16
"5705",11940,13,13.6388888888889
"5706",66395,13,21.7142857142857
"5707",126217,13,20.2857142857143
"5708",7547,13,62.0833333333333
"5709",71604,13,12.6486486486486
"5710",121610,13,15.9459459459459
"5711",121621,13,62.5277777777778
"5712",119208,13,13.4054054054054
"5713",71815,13,12.8378378378378
"5714",123491,13,20.8648648648649
"5715",106387,13,20.9189189189189
"5716",28769,13,23.4430379746835
"5717",28963,13,88.5068493150685
"5718",65403,13,19.075
"5719",24302,13,14
"5720",12813,13,12.8333333333333
"5721",17319,13,84.0833333333333
"5722",122251,13,19.3333333333333
"5723",11812,13,12.3513513513514
"5724",17745,13,73.2
"5725",57391,13,33.675
"5726",18199,13,22.1666666666667
"5727",116559,13,16.4054054054054
"5728",34167,13,17.0833333333333
"5729",120335,13,14.1621621621622
"5730",34433,13,15.4324324324324
"5731",35384,13,73.8684210526316
"5732",4743,13,74.4864864864865
"5733",19157,13,14.609756097561
"5734",38351,13,15.4166666666667
"5735",105566,13,46.6486486486486
"5736",123401,13,13.3243243243243
"5737",69521,13,11.7837837837838
"5738",90668,13,72.5666666666667
"5739",12537,13,17.2285714285714
"5740",127046,13,18.9736842105263
"5741",120649,13,14.1081081081081
"5742",45466,13,12.7837837837838
"5743",45333,13,14
"5744",120678,13,15.1351351351351
"5745",59641,13,84.1081081081081
"5746",119463,13,13
"5747",119474,13,22.5405405405405
"5748",119478,13,13.6216216216216
"5749",47143,13,15.2972972972973
"5750",7349,13,86.8292682926829
"5751",47967,13,15.8108108108108
"5752",121782,13,12.75
"5753",58189,13,14.027027027027
"5754",123456,13,14.1621621621622
"5755",123473,13,15.4594594594595
"5756",25292,13,12.9444444444444
"5757",116906,13,12.1081081081081
"5758",116919,13,14.972972972973
"5759",5148,13,25.6590909090909
"5760",101907,13,14.9166666666667
"5761",126238,13,16.7567567567568
"5762",117396,13,14.6756756756757
"5763",135651,13,12.2608695652174
"5764",17852,13,77.68
"5765",57442,13,75
"5766",141272,13,94.5454545454545
"5767",22381,13,80.1818181818182
"5768",135720,13,24.7391304347826
"5769",41716,13,75.6818181818182
"5770",41963,13,8.31818181818182
"5771",76151,13,83.35
"5772",135705,13,23.1904761904762
"5773",50772,13,78.7619047619048
"5774",28338,13,60.75
"5775",29713,13,18.7142857142857
"5776",59849,13,86.1224489795918
"5777",120030,13,63.8260869565217
"5778",58121,13,25.8979591836735
"5779",129529,13,87.4782608695652
"5780",120200,13,27.5384615384615
"5781",59904,13,79.3673469387755
"5782",9754,13,82.4090909090909
"5783",136407,13,67.1304347826087
"5784",22337,13,91.0869565217391
"5785",16469,13,89.4305555555556
"5786",29100,13,84.7
"5787",70351,13,67.8260869565217
"5788",72826,13,85.3913043478261
"5789",137622,13,20
"5790",137630,13,14.8333333333333
"5791",8102,13,83.8695652173913
"5792",67851,13,11.3913043478261
"5793",1751,13,48.25
"5794",129306,13,74.8695652173913
"5795",33384,13,80.8695652173913
"5796",134948,13,64.0909090909091
"5797",9622,13,17.6521739130435
"5798",134964,13,66.8260869565217
"5799",34205,13,14
"5800",135988,13,12
"5801",33997,13,14.9615384615385
"5802",132068,13,30.9615384615385
"5803",117290,13,10.2272727272727
"5804",141275,13,85.7916666666667
"5805",35858,13,76.0476190476191
"5806",135143,13,66.9565217391304
"5807",136102,13,84.1538461538462
"5808",138505,13,81.695652173913
"5809",136083,13,9.30434782608696
"5810",59318,13,8.86363636363636
"5811",136462,13,9.78260869565217
"5812",136448,13,8.56521739130435
"5813",41272,13,11.4347826086957
"5814",136459,13,16.3478260869565
"5815",444,13,10.7391304347826
"5816",122256,13,78.1739130434783
"5817",102404,13,78.9130434782609
"5818",69157,13,82.9565217391304
"5819",55285,13,86.5217391304348
"5820",139760,13,63.9565217391304
"5821",139770,13,11.4166666666667
"5822",135326,13,10.6521739130435
"5823",2427,13,82.9565217391304
"5824",143052,13,17.2173913043478
"5825",135894,13,16.3478260869565
"5826",135898,13,11.4347826086957
"5827",59980,13,14.1739130434783
"5828",119466,13,13.5217391304348
"5829",136236,13,87.8260869565217
"5830",132382,13,12.6818181818182
"5831",102026,13,11.5652173913043
"5832",78533,13,83.7916666666667
"5833",49227,13,85.0434782608696
"5834",50112,13,10.8695652173913
"5835",49671,13,75.5217391304348
"5836",137719,13,61.1304347826087
"5837",135930,13,9.82608695652174
"5838",126272,13,76.6538461538462
"5839",51516,13,82.3478260869565
"5840",126058,13,82.0434782608696
"5841",26238,13,92.6521739130435
"5842",27584,13,10.7777777777778
"5843",114964,13,26.5
"5844",151330,13,16.6666666666667
"5845",128583,13,11.3571428571429
"5846",57717,13,19.8125
"5847",150182,13,2.58333333333333
"5848",7455,13,20.8333333333333
"5849",146274,13,4
"5850",146290,13,2.58333333333333
"5851",119120,13,2.58333333333333
"5852",137299,13,15.6666666666667
"5853",123732,13,90.5
"5854",69477,13,87.92
"5855",71098,13,34.2093023255814
"5856",70114,13,59.0833333333333
"5857",1516,13,89.4655172413793
"5858",71284,13,83.6938775510204
"5859",29346,13,26.40625
"5860",125319,13,7.58333333333333
"5861",137676,13,25.0833333333333
"5862",32085,13,2.41666666666667
"5863",122246,13,4.5
"5864",31618,13,2.66666666666667
"5865",136062,13,2.58333333333333
"5866",135714,13,3.25
"5867",155218,13,4.75
"5868",6302,13,22.9407407407407
"5869",128760,13,15.4444444444444
"5870",155414,13,2.75
"5871",155424,13,4.16666666666667
"5872",146299,13,82.25
"5873",120909,13,11.8333333333333
"5874",37676,13,2.91666666666667
"5875",152477,13,3.83333333333333
"5876",152482,13,82.6153846153846
"5877",78851,13,92.0833333333333
"5878",38894,13,9.41176470588235
"5879",156389,13,6.7
"5880",146255,13,3.08333333333333
"5881",102964,13,4.42857142857143
"5882",5935,13,83.8947368421053
"5883",116277,13,62.1538461538462
"5884",152113,13,18.2307692307692
"5885",24799,13,92.75
"5886",110252,13,12.6666666666667
"5887",127653,13,76.8333333333333
"5888",127760,13,16.7
"5889",152539,13,15.9166666666667
"5890",152546,13,23.9166666666667
"5891",106528,13,6.25
"5892",133557,13,20.5833333333333
"5893",47357,13,81.6666666666667
"5894",147381,13,2.66666666666667
"5895",116911,13,8.16666666666667
"5896",360,13,2.41666666666667
"5897",135957,13,2.5
"5898",152270,13,4.15384615384615
"5899",1707,13,84.9166666666667
"5900",112252,13,8.42857142857143
"5901",51522,13,5.83333333333333
"5902",3493,13,3.66666666666667
"5903",145943,13,6.33333333333333
"5904",8297,13,9.41666666666667
"5905",81569,13,100
"5906",173426,13,90
"5907",166760,13,1.66666666666667
"5908",52662,31,72
"5909",15841,31,55.46
"5910",53266,31,62.5757575757576
"5911",27958,31,66.6181818181818
"5912",53270,31,49.0307692307692
"5913",28128,31,59.3508771929825
"5914",53273,31,38.030303030303
"5915",22421,31,36.8571428571429
"5916",1606,31,37.125
"5917",1721,31,61.8333333333333
"5918",53293,31,62.9242424242424
"5919",26830,31,61.9545454545455
"5920",26847,31,37.9076923076923
"5921",26866,31,61.8615384615385
"5922",542,31,60.8787878787879
"5923",53298,31,63.1692307692308
"5924",26900,31,38.8208955223881
"5925",26888,31,39.6764705882353
"5926",6098,31,33.22
"5927",379,31,49.5
"5928",515,31,37.0161290322581
"5929",418,31,62.1212121212121
"5930",53312,31,57.4090909090909
"5931",21926,31,58.7058823529412
"5932",21787,31,56.9545454545455
"5933",26961,31,37.6029411764706
"5934",22658,31,37.7258064516129
"5935",26976,31,37.8484848484849
"5936",27018,31,39.3088235294118
"5937",27008,31,51.4651162790698
"5938",27027,31,61.1969696969697
"5939",27036,31,37.7424242424242
"5940",27060,31,37.6153846153846
"5941",21992,31,56.1617647058824
"5942",15691,31,57.12
"5943",15375,31,63.54
"5944",53352,31,56.5757575757576
"5945",53353,31,39.3939393939394
"5946",27110,31,40.7647058823529
"5947",53358,31,36.6060606060606
"5948",27122,31,34.125
"5949",3470,31,36.9516129032258
"5950",11701,31,60.4035087719298
"5951",558,31,62.015625
"5952",26717,31,55.7794117647059
"5953",5705,31,65.78
"5954",441,31,63.5
"5955",28253,31,33.24
"5956",28399,31,68.46
"5957",3564,31,37.5645161290323
"5958",26732,31,35.3484848484849
"5959",8315,31,37.546875
"5960",26741,31,38.6323529411765
"5961",21899,31,38.7941176470588
"5962",16725,31,60.62
"5963",9489,31,36.0350877192982
"5964",142,31,40.6969696969697
"5965",8393,31,37.1967213114754
"5966",29674,31,32.88
"5967",26772,31,60.1764705882353
"5968",26766,31,37.8235294117647
"5969",26777,31,57.6323529411765
"5970",26759,31,40.1029411764706
"5971",26763,31,59.4117647058824
"5972",16553,31,56.1754385964912
"5973",8168,31,34.280701754386
"5974",561,31,38.7121212121212
"5975",17188,31,36.5322580645161
"5976",26788,31,39.4852941176471
"5977",26798,31,39.0147058823529
"5978",24312,31,51.9795918367347
"5979",26815,31,47.2058823529412
"5980",26817,31,50.1029411764706
"5981",26820,31,36.9411764705882
"5982",7826,31,39.06
"5983",10853,31,68.7
"5984",2917,31,58.2258064516129
"5985",26831,31,39.0147058823529
"5986",26841,31,38.3382352941176
"5987",233,31,39.8030303030303
"5988",6387,31,36.4032258064516
"5989",246,31,58.6515151515151
"5990",26851,31,40.6911764705882
"5991",26875,31,59.0597014925373
"5992",26895,31,40.6323529411765
"5993",552,31,38.2424242424242
"5994",18883,31,37.3709677419355
"5995",4844,31,42.2727272727273
"5996",36130,31,37.56
"5997",26890,31,39.3823529411765
"5998",345,31,38.6417910447761
"5999",26906,31,60.7794117647059
"6000",26918,31,39.6617647058824
"6001",26904,31,37.9117647058824
"6002",3812,31,34.0350877192982
"6003",26926,31,49.9411764705882
"6004",8967,31,35.53125
"6005",9425,31,66.0333333333333
"6006",26929,31,38.9705882352941
"6007",41077,31,31.0731707317073
"6008",21785,31,63.8970588235294
"6009",119,31,39.7878787878788
"6010",21890,31,56.7794117647059
"6011",26952,31,61.9117647058824
"6012",26951,31,40.2941176470588
"6013",478,31,43.4242424242424
"6014",22177,31,60.5588235294118
"6015",10655,31,60.7142857142857
"6016",26968,31,59.4558823529412
"6017",4360,31,37.234375
"6018",26975,31,37.7352941176471
"6019",26980,31,39.2941176470588
"6020",26978,31,39.1029411764706
"6021",4295,31,39.3870967741936
"6022",26981,31,38.9852941176471
"6023",26972,31,40.2537313432836
"6024",26982,31,39.75
"6025",26991,31,37.4264705882353
"6026",21790,31,61.15
"6027",27016,31,42.2205882352941
"6028",45519,31,60.16
"6029",8404,31,57.3508771929825
"6030",45638,31,40.54
"6031",27032,31,62.0588235294118
"6032",46034,31,61.34
"6033",2979,31,59.6774193548387
"6034",367,31,38.2835820895522
"6035",27037,31,42.3970588235294
"6036",2519,31,36.6875
"6037",55693,31,63.1071428571429
"6038",21853,31,38.6323529411765
"6039",9794,31,62.98
"6040",55787,31,42.5614035087719
"6041",3985,31,66.8363636363636
"6042",27066,31,37.7647058823529
"6043",27069,31,62.8676470588235
"6044",48891,31,39.68
"6045",25186,31,67.28
"6046",27079,31,61
"6047",49827,31,65.44
"6048",27082,31,58.8088235294118
"6049",5488,31,65.3859649122807
"6050",361,31,61.6212121212121
"6051",334,31,61.2424242424242
"6052",21706,31,61.8529411764706
"6053",21692,31,40.25
"6054",27097,31,61.5735294117647
"6055",50120,31,67.24
"6056",27100,31,43.3823529411765
"6057",27098,31,38.4090909090909
"6058",49296,31,65.08
"6059",288,31,60.8030303030303
"6060",21689,31,39.2205882352941
"6061",50544,31,67.3877551020408
"6062",27117,31,37.7205882352941
"6063",27116,31,62.5147058823529
"6064",56231,31,36.7543859649123
"6065",845,31,38.3333333333333
"6066",26344,31,58.8688524590164
"6067",630,31,40.2878787878788
"6068",27142,31,63.5147058823529
"6069",398,31,63.32
"6070",3217,31,59.1463414634146
"6071",33384,64,27.5
"6072",6382,64,70
"6073",6302,64,97.5
"6074",18199,64,100
"6075",42552,2,100
"6076",3493,30,19
"6077",53266,47,55.2307692307692
"6078",53270,47,33.2727272727273
"6079",53273,47,61
"6080",53293,47,60.4615384615385
"6081",26830,47,55.1538461538462
"6082",26847,47,63.9230769230769
"6083",26866,47,62.9230769230769
"6084",53298,47,49.3076923076923
"6085",379,47,60.8461538461538
"6086",53312,47,55.6923076923077
"6087",26976,47,60.7692307692308
"6088",27027,47,60.0769230769231
"6089",27036,47,51.2307692307692
"6090",27060,47,59.8461538461538
"6091",53352,47,49.3846153846154
"6092",53353,47,61.0769230769231
"6093",53358,47,60.6153846153846
"6094",558,47,47.3846153846154
"6095",15841,47,42.1111111111111
"6096",27958,47,61.7272727272727
"6097",28128,47,50
"6098",110942,47,75
"6099",17189,47,68.2857142857143
"6100",22421,47,59.0909090909091
"6101",1606,47,54.2727272727273
"6102",1721,47,52.6666666666667
"6103",1677,47,64.7142857142857
"6104",2919,47,37.5
"6105",34212,47,68.2857142857143
"6106",542,47,66.5384615384615
"6107",69494,47,50
"6108",26900,47,48.6153846153846
"6109",26888,47,68.9090909090909
"6110",6098,47,73.1111111111111
"6111",515,47,64.4545454545455
"6112",8749,47,93.75
"6113",65092,47,70
"6114",108924,47,75
"6115",2109,47,50
"6116",418,47,54
"6117",21926,47,58.8333333333333
"6118",20928,47,50
"6119",21787,47,59.4166666666667
"6120",1663,47,75
"6121",26961,47,62.0909090909091
"6122",22658,47,65.25
"6123",74517,47,75
"6124",2291,47,50.4285714285714
"6125",65147,47,67.1666666666667
"6126",27018,47,60
"6127",23644,47,75
"6128",2541,47,70
"6129",2572,47,70
"6130",21992,47,51.75
"6131",398,47,51.6666666666667
"6132",15691,47,34
"6133",65905,47,40
"6134",15375,47,39.5555555555556
"6135",535,47,40
"6136",27110,47,55.0909090909091
"6137",27122,47,61.7272727272727
"6138",3470,47,50.5384615384615
"6139",11701,47,61.0909090909091
"6140",52662,47,40
"6141",26717,47,59
"6142",5705,47,51.6666666666667
"6143",441,47,57.1666666666667
"6144",28253,47,66.1111111111111
"6145",28399,47,46.1111111111111
"6146",29664,47,93.75
"6147",9715,47,37.5
"6148",3564,47,73.4166666666667
"6149",28593,47,74.4285714285714
"6150",29474,47,79.6666666666667
"6151",8315,47,46.5833333333333
"6152",8425,47,78.2
"6153",3577,47,70.2857142857143
"6154",26741,47,60.9166666666667
"6155",21899,47,61.9166666666667
"6156",16725,47,50
"6157",28918,47,42.1666666666667
"6158",16539,47,87.5
"6159",9489,47,73.5454545454545
"6160",142,47,73.75
"6161",8393,47,69.9166666666667
"6162",29674,47,69.1111111111111
"6163",26772,47,54.25
"6164",26766,47,70
"6165",26777,47,62.4166666666667
"6166",26759,47,50.4166666666667
"6167",26763,47,54.25
"6168",16553,47,48.2727272727273
"6169",104308,47,53.2
"6170",8168,47,76.2727272727273
"6171",561,47,63
"6172",106220,47,93.75
"6173",2698,47,42.1666666666667
"6174",1535,47,37.5
"6175",2653,47,79.6666666666667
"6176",17188,47,72.4166666666667
"6177",30333,47,79.6666666666667
"6178",26788,47,73
"6179",106744,47,93.75
"6180",24280,47,37.5
"6181",17318,47,53.2
"6182",53825,47,79.6666666666667
"6183",66247,47,42.1666666666667
"6184",107800,47,37.5
"6185",26798,47,73.0833333333333
"6186",24301,47,73.4285714285714
"6187",24312,47,49.2222222222222
"6188",26815,47,59.8333333333333
"6189",26817,47,78.25
"6190",68070,47,83.8333333333333
"6191",26820,47,49.5
"6192",7826,47,73.4444444444444
"6193",68964,47,79.6666666666667
"6194",10853,47,46.1111111111111
"6195",2917,47,61.3333333333333
"6196",26831,47,70.3333333333333
"6197",33692,47,54.5
"6198",26841,47,71.0833333333333
"6199",83310,47,93.75
"6200",6382,47,42.1666666666667
"6201",233,47,66.3333333333333
"6202",6387,47,59.3333333333333
"6203",101632,47,72.75
"6204",246,47,61.4166666666667
"6205",26851,47,69.3333333333333
"6206",84917,47,78.2
"6207",18594,47,50
"6208",18829,47,50
"6209",58579,47,70.6
"6210",26875,47,61.9166666666667
"6211",9026,47,33.2
"6212",26895,47,68.25
"6213",552,47,67.8333333333333
"6214",89417,47,68.6666666666667
"6215",18883,47,54.4166666666667
"6216",4844,47,76.7272727272727
"6217",36130,47,73.2222222222222
"6218",66575,47,79.6666666666667
"6219",26890,47,72
"6220",345,47,72.3333333333333
"6221",6586,47,93.75
"6222",26906,47,56.6666666666667
"6223",26918,47,72.1666666666667
"6224",26904,47,45.75
"6225",65443,47,79.6666666666667
"6226",3833,47,50
"6227",3812,47,72.8181818181818
"6228",38982,47,60.3333333333333
"6229",26926,47,61.8333333333333
"6230",8967,47,69.4545454545455
"6231",20400,47,50
"6232",39507,47,74.4285714285714
"6233",9425,47,58.6363636363636
"6234",26929,47,73.4166666666667
"6235",101985,47,37.5
"6236",41077,47,69.25
"6237",21785,47,62.5833333333333
"6238",119,47,76.1666666666667
"6239",6051,47,39.1428571428571
"6240",21031,47,37.1428571428571
"6241",41929,47,46.2857142857143
"6242",21284,47,42.1666666666667
"6243",65891,47,75.6
"6244",21890,47,64.9166666666667
"6245",26952,47,57.9166666666667
"6246",26951,47,72.8333333333333
"6247",4443,47,50
"6248",22510,47,81.8333333333333
"6249",478,47,75.9166666666667
"6250",22177,47,61.3333333333333
"6251",102842,47,93.75
"6252",2629,47,91.6666666666667
"6253",26968,47,60.75
"6254",4360,47,62.4166666666667
"6255",26975,47,56.8333333333333
"6256",44741,47,75.5
"6257",26980,47,61.1666666666667
"6258",26978,47,74.4166666666667
"6259",4295,47,73.0833333333333
"6260",26981,47,60.1666666666667
"6261",26972,47,63.75
"6262",26982,47,69.9166666666667
"6263",4403,47,93.75
"6264",26991,47,66.5
"6265",23127,47,76
"6266",8158,47,42.1666666666667
"6267",9926,47,33.8333333333333
"6268",27016,47,72.8333333333333
"6269",45519,47,50.7777777777778
"6270",110640,47,93.75
"6271",8404,47,51.1818181818182
"6272",45638,47,73.1111111111111
"6273",27032,47,57.1666666666667
"6274",46034,47,44.4444444444444
"6275",2979,47,62.3333333333333
"6276",367,47,56.5
"6277",27037,47,64.6666666666667
"6278",10813,47,93.75
"6279",2519,47,69.4166666666667
"6280",24046,47,50
"6281",55693,47,59.6
"6282",21853,47,75.0833333333333
"6283",9121,47,47.8571428571429
"6284",9794,47,51.6666666666667
"6285",55787,47,75.5454545454545
"6286",3985,47,52.9
"6287",27066,47,72.75
"6288",65306,47,37.5
"6289",27069,47,43.75
"6290",48891,47,53.5555555555556
"6291",25186,47,45.8888888888889
"6292",24340,47,83.8333333333333
"6293",50029,47,43.7142857142857
"6294",49198,47,44.2857142857143
"6295",27079,47,54.0833333333333
"6296",49827,47,42.7777777777778
"6297",27082,47,56.0833333333333
"6298",5488,47,54.7272727272727
"6299",49680,47,72.4285714285714
"6300",49935,47,40.2857142857143
"6301",334,47,58.5833333333333
"6302",21706,47,55.8333333333333
"6303",21692,47,68.75
"6304",27097,47,55.25
"6305",102008,47,37.5
"6306",5549,47,50.4285714285714
"6307",50120,47,61.8888888888889
"6308",5486,47,73.4285714285714
"6309",27100,47,76
"6310",27098,47,72
"6311",288,47,56.0833333333333
"6312",21689,47,63.5833333333333
"6313",50544,47,48.1111111111111
"6314",58133,47,39.5
"6315",27117,47,69.4166666666667
"6316",27116,47,57.75
"6317",95078,47,93.75
"6318",51272,47,71.3333333333333
"6319",56231,47,72.9090909090909
"6320",3217,47,29
"6321",51346,47,49.8571428571429
"6322",845,47,58.1666666666667
"6323",26344,47,57.1666666666667
"6324",630,47,69
"6325",3457,47,54.7142857142857
"6326",27142,47,43.25
"6327",66851,11,20.5
"6328",6051,27,47.9166666666667
"6329",5935,27,98.75
"6330",17189,31,26.1612903225806
"6331",144514,37,95.125
"6332",112252,37,87.8571428571429
"6333",9715,4,47.125
"6334",3564,4,65.9655172413793
"6335",8315,4,60.8
"6336",3577,4,68.9545454545455
"6337",9489,4,67.6071428571429
"6338",9754,4,83.5
"6339",8393,4,64.8620689655172
"6340",8168,4,63.5185185185185
"6341",29713,4,45.7777777777778
"6342",28769,4,51
"6343",8425,4,70.625
"6344",28918,4,41.8333333333333
"6345",16539,4,73.0833333333333
"6346",28963,4,61.8333333333333
"6347",29346,4,67.2
"6348",16469,4,63.2222222222222
"6349",29100,4,69.25
"6350",1516,4,52.5
"6351",59849,4,76
"6352",58121,4,37.2857142857143
"6353",69477,4,66.6666666666667
"6354",59904,4,73.7142857142857
"6355",9732,4,50
"6356",9715,2,40.5957446808511
"6357",8425,2,58.04
"6358",3577,2,51.4565217391304
"6359",9489,2,53.280701754386
"6360",9754,2,59.1363636363636
"6361",9732,2,57.8260869565217
"6362",16469,2,68.175
"6363",8168,2,52.4107142857143
"6364",16539,2,57.9555555555556
"6365",29100,2,64.0322580645161
"6366",29713,2,37.3
"6367",28769,2,39.1891891891892
"6368",28918,2,44.5609756097561
"6369",28963,2,62.7027027027027
"6370",29346,2,34.1153846153846
"6371",1516,2,71.3913043478261
"6372",59849,2,61.3214285714286
"6373",58121,2,41.4230769230769
"6374",69477,2,66.1818181818182
"6375",59904,2,59.7586206896552
"6376",71098,2,43.6315789473684
"6377",71284,2,57.9523809523809
"6378",120200,2,46.2105263157895
"6379",138524,2,66.6666666666667
"6380",3564,2,51.8852459016393
"6381",28593,2,52.7857142857143
"6382",120030,2,53.5263157894737
"6383",29474,2,49.974358974359
"6384",26732,2,52.2205882352941
"6385",8315,2,50.328125
"6386",129529,2,56.5
"6387",26741,2,51.9705882352941
"6388",21899,2,51.6617647058824
"6389",81569,2,100
"6390",142,2,52.1076923076923
"6391",70114,2,61.7
"6392",8393,2,50.8666666666667
"6393",136407,2,57.8888888888889
"6394",29674,2,50.34
"6395",26766,2,52.1323529411765
"6396",22337,2,56.5
"6397",26759,2,52.2352941176471
"6398",70351,2,59.2941176470588
"6399",6382,25,66.25
"6400",6387,25,88.1666666666667
"6401",6302,25,35.8571428571429
"6402",33384,25,100
"6403",18199,25,54.25
"6404",128760,25,10
"6405",17745,11,31.9838709677419
"6406",134948,11,56.1379310344828
"6407",35169,2,50
"6408",18829,2,46.1
"6409",153141,11,34.2
"6410",38894,37,93.2
"6411",66851,30,94.8888888888889
"6412",34433,2,45
"6413",53266,16,8.16666666666667
"6414",53270,16,18.8333333333333
"6415",53273,16,87
"6416",53293,16,5.83333333333333
"6417",26830,16,5.66666666666667
"6418",26847,16,96.1666666666667
"6419",26866,16,7.33333333333333
"6420",53298,16,4.33333333333333
"6421",26900,16,96.8333333333333
"6422",26888,16,87.8333333333333
"6423",53312,16,11.8333333333333
"6424",21926,16,2.66666666666667
"6425",21787,16,4.83333333333333
"6426",26961,16,87.6666666666667
"6427",26976,16,92.1666666666667
"6428",27018,16,95.6666666666667
"6429",27008,16,6.2
"6430",27027,16,2.66666666666667
"6431",27036,16,90.1666666666667
"6432",27060,16,97.5
"6433",21992,16,5.66666666666667
"6434",53352,16,7.33333333333333
"6435",53353,16,95.5
"6436",27110,16,94.3333333333333
"6437",53358,16,94.1666666666667
"6438",26717,16,5
"6439",26732,16,96.8333333333333
"6440",26741,16,92
"6441",21899,16,90.6666666666667
"6442",26772,16,4.16666666666667
"6443",26766,16,97.5
"6444",26777,16,3.33333333333333
"6445",26759,16,96
"6446",26763,16,3.5
"6447",26788,16,93.8333333333333
"6448",26798,16,95.1666666666667
"6449",26815,16,9
"6450",26817,16,77.1666666666667
"6451",26820,16,98.3333333333333
"6452",26831,16,94.3333333333333
"6453",26841,16,95.5
"6454",26851,16,85.6666666666667
"6455",26875,16,4.16666666666667
"6456",26895,16,94
"6457",26890,16,87.5
"6458",345,16,94
"6459",26906,16,10.3333333333333
"6460",26918,16,92.3333333333333
"6461",26904,16,96.8333333333333
"6462",26926,16,63.6666666666667
"6463",26929,16,91.3333333333333
"6464",21785,16,7.83333333333333
"6465",21890,16,14
"6466",26952,16,14.3333333333333
"6467",26951,16,92.6666666666667
"6468",22177,16,11.5
"6469",26968,16,9.66666666666667
"6470",26975,16,96.5
"6471",26980,16,96.8333333333333
"6472",26978,16,93.3333333333333
"6473",26981,16,94.6666666666667
"6474",26972,16,91.8333333333333
"6475",26982,16,93.6666666666667
"6476",26991,16,95.6666666666667
"6477",21790,16,4.66666666666667
"6478",27016,16,87.5
